0,606,0,0,0,0,0,0,1517,0
0,606,0,726,0,0,0,0,1534,0
0,574,0,726,0,0,0,0,1548,0
0,574,0,726,0,659,0,0,1569,0
0,574,0,682,0,659,0,0,1586,0
0,574,0,682,0,659,0,506,1608,0
0,574,0,649,0,659,0,506,1627,0
0,574,0,649,0,659,0,472,1646,0
0,574,0,649,0,659,0,454,1667,0
0,574,0,603,0,659,0,454,1685,0
1,436,0,603,0,659,0,454,1704,0
1,436,0,603,0,659,0,405,1723,0
1,436,0,603,0,659,0,389,1742,0
1,436,0,603,0,504,0,389,1758,0
0,373,0,603,0,504,0,389,1777,0
0,373,0,603,0,504,0,340,1798,0
0,373,0,603,0,504,0,320,1822,0
0,373,0,603,0,436,0,320,1842,0
0,302,0,603,0,436,0,320,1861,0
0,302,0,603,0,436,0,272,1879,0
0,302,1,434,0,436,0,272,1899,0
0,302,1,434,0,436,1,239,1919,0
0,238,1,434,0,436,1,239,1939,0
0,238,1,388,0,436,1,239,1958,0
0,238,1,388,0,330,1,239,1976,0
0,238,0,358,0,330,1,239,1998,0
0,238,0,358,1,298,1,239,2017,0
0,238,0,324,1,298,1,239,2042,0
0,142,0,324,1,298,1,239,2062,0
0,142,0,324,1,298,1,105,2092,0
0,142,0,324,1,226,1,105,2113,0
0,142,0,324,1,204,1,105,2142,0
0,142,0,324,1,191,1,105,2161,0
0,142,0,221,1,191,1,105,2181,0
0,142,0,221,0,163,1,105,2200,0
0,142,0,221,0,163,0,17,2219,0
0,142,0,221,0,132,0,17,2244,0
0,142,0,163,0,132,0,17,2265,0
0,142,0,163,0,106,0,17,2283,0
0,142,0,163,0,86,0,17,2314,0
0,142,0,118,0,86,0,17,2332,0
0,142,0,118,0,86,0,0,2357,0
0,142,0,89,0,86,0,0,2376,0
0,142,0,78,0,86,0,0,2394,0
0,142,1,65,0,86,0,0,2414,0
0,142,1,65,0,11,0,0,2433,0
0,0,1,65,0,11,0,0,2457,0
0,0,1,27,0,11,0,0,2478,0
0,0,1,14,0,11,0,0,2500,0
0,0,1,3,0,11,0,0,2517,0
0,0,1,0,0,11,0,0,2537,0
0,0,1,0,0,0,0,0,2560,0
0,0,1,0,0,0,0,0,2579,0
0,0,1,0,0,0,0,0,2600,0
0,0,1,0,1,0,0,0,2617,0
0,0,1,0,1,0,0,0,2639,0
0,0,1,0,1,0,0,0,2659,0
0,0,1,0,1,0,0,0,2679,0
0,0,1,0,1,0,0,0,2699,0
0,0,0,0,1,0,0,0,2726,0
0,0,0,0,1,0,0,0,2744,0
0,0,0,0,1,0,0,0,2765,0
0,0,0,0,1,0,0,0,2784,0
0,0,0,0,1,0,0,0,2804,0
0,0,0,0,0,0,0,0,2826,0
0,0,0,0,0,0,1,0,2845,0
0,0,0,0,0,0,1,0,2864,0
0,0,0,0,0,0,1,0,2883,0
0,0,0,0,0,0,1,0,2902,0
0,0,0,0,0,0,1,0,2921,0
0,0,0,0,0,0,1,0,2941,0
0,0,0,0,0,0,1,0,2959,0
0,0,0,0,0,0,1,0,2990,0
0,0,0,0,0,0,1,0,3008,0
0,0,0,0,0,0,1,0,3027,0
0,0,1,0,0,0,1,0,3046,0
0,0,1,0,0,0,1,0,3065,0
0,0,1,0,0,0,0,0,3092,0
0,0,1,0,0,0,0,0,3112,0
1,0,0,0,0,0,0,0,3131,0
1,0,0,0,0,0,0,0,3151,0
1,0,0,0,0,0,0,0,3171,0
1,0,0,0,0,0,0,0,3189,0
0,0,0,0,0,0,0,0,3207,0
0,0,0,0,0,0,0,0,3227,0
0,0,0,0,0,0,0,0,3258,0
0,0,0,0,1,0,0,0,3278,0
0,0,0,0,1,0,0,0,3308,0
0,0,0,0,1,0,0,0,3328,0
0,0,0,0,1,0,0,0,3358,0
0,0,0,0,1,0,0,0,3377,0
0,0,0,0,1,0,0,0,3395,0
0,0,0,0,1,0,0,0,3415,0
