1,200,0,0,2760,1
0,182,0,0,2871,1
0,160,0,0,2908,1
1,144,0,0,2962,1
0,144,0,0,3041,1
0,115,0,0,3106,1
0,120,0,0,3169,1
0,146,0,0,3249,1
0,152,0,0,3313,1
0,174,0,0,3378,1
0,175,0,0,3457,1
0,172,0,0,3521,1
0,194,0,0,3585,1
1,240,0,0,3665,1
0,253,0,0,3730,1
0,268,0,0,3808,1
0,293,0,0,3888,1
0,321,0,0,3937,1
0,336,0,0,4016,1
0,345,0,0,4096,1
0,366,0,0,4160,1
0,387,0,0,4224,1
0,363,0,0,4304,1
0,366,0,0,4368,1
1,422,0,0,4432,1
0,440,0,0,4512,1
0,444,0,0,4576,1
0,461,0,0,4640,1
0,477,0,0,4720,1
0,488,0,0,4784,1
0,492,0,0,4864,1
0,504,0,0,4944,1
0,509,0,0,4992,1
0,498,0,0,5071,1
0,427,0,0,5151,1
0,418,0,0,5216,1
0,411,0,0,5279,1
0,342,0,0,5359,1
1,289,0,0,5423,1
0,261,0,0,5487,1
0,238,0,0,5567,1
0,214,0,0,5632,1
0,197,0,0,5695,1
0,185,0,0,5775,1
0,170,0,0,5839,1
0,172,0,0,5919,1
0,150,0,0,5999,1
0,140,0,0,6047,1
0,193,0,0,6127,1
0,192,0,0,6207,1
1,203,0,0,6271,1
0,210,0,0,6335,1
0,209,0,0,6415,1
0,219,0,0,6479,1
0,232,0,0,6543,1
0,243,0,0,6622,1
0,262,0,0,6686,1
0,286,0,0,6750,1
0,300,0,0,6830,1
0,322,0,0,6894,1
0,351,0,0,6974,1
0,382,0,0,7054,1
1,410,0,0,7102,1
0,426,0,0,7182,1
0,453,0,0,7262,1
0,452,0,0,7325,1
0,412,0,0,7390,1
0,443,0,0,7470,1
0,432,0,0,7534,1
0,452,0,0,7598,1
0,470,0,0,7678,1
0,519,0,0,7966,1
1,595,0,0,8029,1
0,646,0,0,8109,1
0,687,0,0,8173,1
0,714,0,0,8237,1
0,647,0,0,8317,1
0,659,0,0,8397,1
0,683,0,0,8461,1
0,703,0,0,8525,1
0,736,0,0,8605,1
0,758,0,0,8669,1
1,697,0,0,8733,1
0,117,0,0,8813,1
0,106,0,0,8877,1
0,68,0,0,8941,1
0,112,0,0,9021,1
0,117,0,0,9085,1
0,128,0,0,9149,1
0,147,0,0,9228,1
0,177,0,0,9292,1
0,166,0,0,9372,1
1,178,0,0,9452,1
0,130,0,0,9500,1
0,158,0,0,9580,1
0,164,0,0,9660,1
0,203,0,0,9724,1
0,236,0,0,9788,1
0,246,0,0,9868,1
0,328,0,0,9932,1
0,258,0,0,9996,1
0,176,0,0,10076,1
1,165,0,0,10140,1
0,133,0,0,10204,1
0,105,0,0,10284,1
0,107,0,0,10348,1
0,123,0,0,10412,1
0,117,0,0,10496,1
0,153,0,0,10555,1
0,185,0,0,10636,1
0,180,0,0,10716,1
1,142,0,0,10779,1
0,88,0,0,10923,1
0,144,0,0,10925,1
0,126,0,0,10988,1
0,164,0,0,11052,1
0,179,0,0,11131,1
0,184,0,0,11195,1
0,212,0,0,11275,1
0,227,0,0,11339,1
1,244,0,0,11403,1
0,258,0,0,11483,1
0,296,0,0,11547,1
0,339,0,0,11611,1
0,386,0,0,11691,1
0,389,0,0,11771,1
0,377,0,0,11834,1
0,430,0,0,11899,1
0,340,0,0,11979,1
1,185,0,0,12043,1
0,120,0,0,12106,1
0,136,0,0,12186,1
0,187,0,0,12250,1
0,153,0,0,12314,1
0,193,0,0,12394,1
0,162,0,0,12458,1
0,109,0,0,12538,1
1,119,0,0,12618,1
0,149,0,0,12666,1
0,158,0,0,12746,1
0,178,0,0,12826,1
0,260,0,0,13114,1
0,289,0,0,13178,1
1,304,0,0,13242,1
0,349,0,0,13321,1
0,408,0,0,13385,1
0,456,0,0,13449,1
0,512,0,0,13529,1
0,576,0,0,13593,1
0,577,0,0,13673,1
0,572,0,0,13737,1
1,352,0,0,13801,1
0,239,0,0,13881,1
0,138,0,0,13961,1
0,108,0,0,14025,1
0,153,0,0,14089,1
0,165,0,0,14169,1
0,192,0,0,14233,1
0,149,0,0,14297,1
0,111,0,0,14377,1
1,146,0,0,14441,1
0,174,0,0,14505,1
0,189,0,0,14584,1
0,245,0,0,14649,1
0,267,0,0,14728,1
0,316,0,0,14792,1
0,371,0,0,14856,1
0,445,0,0,14936,1
1,523,0,0,15016,1
0,538,0,0,15064,1
0,623,0,0,15144,1
0,626,0,0,15224,1
0,626,0,0,15288,1
0,655,0,0,15352,1
0,654,0,0,15432,1
0,692,0,0,15496,1
0,718,0,0,15560,1
1,693,0,0,15640,1
0,720,0,0,15704,1
0,717,0,0,15768,1
0,774,0,0,15864,1
0,779,0,0,15912,1
0,773,0,0,15992,1
0,718,0,0,16071,1
0,688,0,0,16135,1
1,633,0,0,16200,1
0,619,0,0,16279,1
0,566,0,0,16343,1
0,494,0,0,16407,1
0,501,0,0,16487,1
0,419,0,0,16551,1
0,505,0,0,16615,1
0,581,0,0,16695,1
0,644,0,0,16759,1
1,686,0,0,16838,1
0,739,0,0,16903,1
0,768,0,0,16967,1
0,778,0,0,17047,1
0,774,0,0,17126,1
0,790,0,0,17190,1
0,800,0,0,17255,1
0,783,0,0,17334,1
1,798,0,0,17398,1
0,801,0,0,17462,1
0,826,0,0,17542,1
0,820,0,0,17606,1
0,834,0,0,17670,1
0,837,0,0,17750,1
0,811,0,0,17814,1
0,812,0,0,17878,1
0,811,0,0,17958,1
1,782,0,0,18246,1
0,732,0,0,18311,1
0,563,0,0,18390,1
0,489,0,0,18470,1
0,528,0,0,18534,1
0,348,0,0,18598,1
1,246,0,0,18678,1
0,184,0,0,18741,1
0,140,0,0,18805,1
0,182,0,0,18886,1
0,238,0,0,18950,1
0,275,0,0,19014,1
0,281,0,0,19093,1
0,170,0,0,19157,1
0,105,0,0,19221,1
1,116,0,0,19301,1
0,158,0,0,19365,1
0,199,0,0,19445,1
0,212,0,0,19509,1
0,278,0,0,19573,1
0,315,0,0,19653,1
0,297,0,0,19733,1
0,310,0,0,19797,1
0,355,0,0,19861,1
1,414,0,0,19941,1
0,490,0,0,20005,1
0,585,0,0,20069,1
0,647,0,0,20149,1
0,690,0,0,20213,1
0,735,0,0,20276,1
0,761,0,0,20356,1
0,710,0,0,20421,1
0,739,0,0,20500,1
1,778,0,0,20580,1
0,787,0,0,20628,1
0,782,0,0,20708,1
0,762,0,0,20788,1
0,706,0,0,20852,1
0,692,0,0,20916,1
0,728,0,0,20996,1
0,766,0,0,21060,1
0,775,0,0,21124,1
0,787,0,0,21204,1
1,794,0,0,21268,1
0,813,0,0,21332,1
0,804,0,0,21412,1
0,814,0,0,21476,1
0,750,0,0,21555,1
0,636,0,0,21635,1
0,524,0,0,21683,1
0,453,0,0,21763,1
0,434,0,0,21844,1
0,472,0,0,21891,1
0,530,0,0,21971,1
1,506,0,0,22051,1
0,333,0,0,22115,1
0,228,0,0,22179,1
0,169,0,0,22259,1
0,123,0,0,22323,1
0,119,0,0,22387,1
0,104,0,0,22467,1
0,125,0,0,22531,1
0,98,0,0,22595,1
0,143,0,0,22675,1
0,211,0,0,22739,1
0,307,0,0,22819,1
1,367,0,0,22899,1
0,409,0,0,22963,1
0,407,0,0,23027,1
0,447,0,0,23106,1
0,512,0,0,23395,1
0,519,0,0,23458,1
0,518,0,0,23522,1
0,573,0,0,23602,1
0,622,0,0,23666,1
1,663,0,0,23746,1
0,656,0,0,23810,1
0,528,0,0,23874,1
0,494,0,0,23954,1
0,386,0,0,24034,1
0,300,0,0,24082,1
0,190,0,0,24162,1
0,153,0,0,24242,1
0,112,0,0,24305,1
0,179,0,0,24370,1
0,219,0,0,24449,1
0,263,0,0,24513,1
1,205,0,0,24578,1
0,131,0,0,24657,1
0,80,0,0,24721,1
0,100,0,0,24785,1
0,93,0,0,24865,1
0,87,0,0,24929,1
0,99,0,0,25009,1
0,111,0,0,25089,1
0,143,0,0,25137,1
0,170,0,0,25217,1
1,169,0,0,25297,1
0,210,0,0,25361,1
0,271,0,0,25425,1
0,382,0,0,25505,1
0,466,0,0,25569,1
0,515,0,0,25633,1
0,541,0,0,25713,1
0,575,0,0,25777,1
0,634,0,0,25841,1
0,673,0,0,25921,1
0,709,0,0,25985,1
1,741,0,0,26065,1
0,750,0,0,26128,1
0,761,0,0,26192,1
0,768,0,0,26272,1
0,776,0,0,26352,1
0,749,0,0,26400,1
0,775,0,0,26480,1
0,812,0,0,26560,1
0,798,0,0,26624,1
0,809,0,0,26688,1
0,792,0,0,26768,1
1,706,0,0,26832,1
0,567,0,0,26896,1
0,422,0,0,26976,1
0,295,0,0,27040,1
0,247,0,0,27119,1
0,211,0,0,27199,1
0,256,0,0,27247,1
0,303,0,0,27327,1
0,388,0,0,27407,1
0,202,0,0,27455,1
1,88,0,0,27535,1
0,93,0,0,27615,1
0,127,0,0,27679,1
0,148,0,0,27743,1
0,69,0,0,27823,1
0,75,0,0,27887,1
0,54,0,0,27951,1
0,92,0,0,28031,1
0,127,0,0,28095,1
0,132,0,0,28159,1
1,166,0,0,28239,1
0,346,0,0,28527,1
0,348,0,0,28591,1
0,402,0,0,28671,1
0,439,0,0,28750,1
0,534,0,0,28814,1
0,559,0,0,28878,1
1,579,0,0,28958,1
0,593,0,0,29022,1
0,612,0,0,29086,1
0,613,0,0,29166,1
0,654,0,0,29230,1
0,712,0,0,29294,1
0,765,0,0,29374,1
0,799,0,0,29438,1
0,819,0,0,29502,1
1,816,0,0,29582,1
0,830,0,0,29646,1
0,834,0,0,29726,1
0,827,0,0,29790,1
0,835,0,0,29869,1
0,767,0,0,29934,1
0,710,0,0,30014,1
0,634,0,0,30077,1
0,703,0,0,30141,1
0,720,0,0,30221,1
0,594,0,0,30285,1
1,406,0,0,30349,1
0,257,0,0,30429,1
0,182,0,0,30493,1
0,187,0,0,30557,1
0,113,0,0,30637,1
0,96,0,0,30701,1
0,96,0,0,30781,1
0,70,0,0,30861,1
0,46,0,0,30925,1
0,42,0,0,30989,1
0,97,0,0,31069,1
1,134,0,0,31132,1
0,180,0,0,31197,1
0,213,0,0,31276,1
0,259,0,0,31341,1
0,279,0,0,31404,1
0,299,0,0,31484,1
0,359,0,0,31548,1
0,376,0,0,31628,1
0,414,0,0,31708,1
0,419,0,0,31756,1
0,439,0,0,31836,1
0,483,0,0,31916,1
1,508,0,0,31980,1
0,488,0,0,32044,1
0,563,0,0,32124,1
0,656,0,0,32188,1
0,679,0,0,32252,1
0,667,0,0,32332,1
0,694,0,0,32396,1
0,699,0,0,32460,1
0,727,0,0,32540,1
0,764,0,0,32604,1
0,767,0,0,32683,1
0,754,0,0,32748,1
1,773,0,0,32811,1
0,759,0,0,32891,1
0,773,0,0,32955,1
0,790,0,0,33035,1
0,798,0,0,33099,1
0,658,0,0,33179,1
0,481,0,0,33243,1
0,400,0,0,33307,1
0,201,0,0,33387,1
0,110,0,0,33675,1
0,134,0,0,33739,1
0,149,0,0,33803,1
0,166,0,0,33883,1
0,111,0,0,33948,1
0,59,0,0,34027,1
0,50,0,0,34106,1
0,101,0,0,34170,1
0,132,0,0,34235,1
0,150,0,0,34314,1
0,163,0,0,34378,1
1,160,0,0,34442,1
0,190,0,0,34522,1
0,199,0,0,34586,1
0,191,0,0,34650,1
0,187,0,0,34730,1
0,246,0,0,34794,1
0,239,0,0,34858,1
0,250,0,0,34938,1
0,299,0,0,35002,1
0,313,0,0,35082,1
1,351,0,0,35161,1
0,353,0,0,35210,1
0,363,0,0,35290,1
0,387,0,0,35370,1
0,410,0,0,35434,1
0,433,0,0,35498,1
0,425,0,0,35577,1
0,452,0,0,35641,1
0,457,0,0,35705,1
0,529,0,0,35785,1
1,625,0,0,35849,1
0,608,0,0,35913,1
0,636,0,0,35993,1
0,662,0,0,36057,1
0,611,0,0,36137,1
0,513,0,0,36217,1
0,383,0,0,36265,1
0,351,0,0,36345,1
0,386,0,0,36425,1
0,430,0,0,36489,1
1,472,0,0,36553,1
0,424,0,0,36633,1
0,410,0,0,36697,1
0,198,0,0,36761,1
0,139,0,0,36841,1
0,115,0,0,36905,1
0,82,0,0,36969,1
0,84,0,0,37049,1
0,133,0,0,37112,1
0,72,0,0,37192,1
1,68,0,0,37272,1
0,81,0,0,37320,1
0,120,0,0,37400,1
0,136,0,0,37480,1
0,152,0,0,37544,1
0,177,0,0,37608,1
0,204,0,0,37688,1
0,211,0,0,37752,1
0,167,0,0,37816,1
0,230,0,0,37896,1
1,240,0,0,37960,1
0,270,0,0,38024,1
0,261,0,0,38104,1
0,247,0,0,38168,1
0,278,0,0,38248,1
0,315,0,0,38312,1
0,381,0,0,38376,1
0,452,0,0,38456,1
0,562,0,0,38535,1
1,674,0,0,38823,1
0,679,0,0,38887,1
0,647,0,0,38951,1
0,561,0,0,39031,1
0,404,0,0,39095,1
0,354,0,0,39159,1
0,320,0,0,39239,1
1,352,0,0,39303,1
0,389,0,0,39367,1
0,421,0,0,39447,1
0,464,0,0,39511,1
0,490,0,0,39591,1
0,490,0,0,39670,1
0,513,0,0,39735,1
0,502,0,0,39799,1
0,573,0,0,39879,1
0,641,0,0,39942,1
1,664,0,0,40006,1
0,686,0,0,40086,1
0,715,0,0,40150,1
0,706,0,0,40214,1
0,688,0,0,40294,1
0,706,0,0,40358,1
0,744,0,0,40422,1
0,738,0,0,40502,1
0,759,0,0,40566,1
1,767,0,0,40646,1
0,781,0,0,40726,1
0,778,0,0,40774,1
0,768,0,0,40854,1
0,787,0,0,40934,1
0,756,0,0,40998,1
0,721,0,0,41062,1
0,768,0,0,41142,1
0,783,0,0,41206,1
1,786,0,0,41269,1
0,792,0,0,41350,1
0,821,0,0,41413,1
0,740,0,0,41478,1
0,748,0,0,41557,1
0,779,0,0,41621,1
0,797,0,0,41702,1
0,806,0,0,41765,1
0,803,0,0,41829,1
0,741,0,0,41909,1
1,612,0,0,41989,1
0,500,0,0,42053,1
0,546,0,0,42117,1
0,501,0,0,42197,1
0,392,0,0,42261,1
0,242,0,0,42325,1
0,116,0,0,42405,1
0,116,0,0,42469,1
0,180,0,0,42533,1
0,227,0,0,42613,1
1,265,0,0,42677,1
0,302,0,0,42756,1
0,328,0,0,42821,1
0,339,0,0,42884,1
0,361,0,0,42964,1
0,369,0,0,43044,1
0,327,0,0,43108,1
0,378,0,0,43172,1
0,404,0,0,43252,1
1,477,0,0,43316,1
0,465,0,0,43380,1
0,483,0,0,43460,1
0,365,0,0,43524,1
0,373,0,0,43588,1
0,415,0,0,43668,1
0,497,0,0,43956,1
1,515,0,0,44020,1
0,518,0,0,44100,1
0,547,0,0,44179,1
0,606,0,0,44228,1
0,647,0,0,44308,1
0,653,0,0,44387,1
0,697,0,0,44451,1
0,542,0,0,44515,1
0,349,0,0,44595,1
0,140,0,0,44659,1
1,23,0,0,44723,1
0,62,0,0,44803,1
0,100,0,0,44867,1
0,45,0,0,44931,1
0,104,0,0,45011,1
0,158,0,0,45075,1
0,209,0,0,45155,1
0,274,0,0,45235,1
0,384,0,0,45283,1
1,498,0,0,45363,1
0,503,0,0,45443,1
0,316,0,0,45507,1
0,168,0,0,45571,1
0,134,0,0,45651,1
0,108,0,0,45714,1
0,78,0,0,45779,1
0,82,0,0,45859,1
0,96,0,0,45922,1
0,138,0,0,46002,1
1,200,0,0,46066,1
0,273,0,0,46130,1
0,398,0,0,46210,1
0,455,0,0,46274,1
0,463,0,0,46338,1
0,452,0,0,46418,1
0,515,0,0,46498,1
0,493,0,0,46562,1
0,535,0,0,46642,1
1,555,0,0,46706,1
0,590,0,0,46770,1
0,572,0,0,46834,1
0,607,0,0,46914,1
0,576,0,0,46978,1
0,636,0,0,47041,1
0,669,0,0,47121,1
0,702,0,0,47185,1
0,701,0,0,47249,1
0,677,0,0,47329,1
1,677,0,0,47393,1
0,705,0,0,47473,1
0,704,0,0,47553,1
0,711,0,0,47617,1
0,713,0,0,47681,1
0,734,0,0,47761,1
0,746,0,0,47825,1
0,758,0,0,47889,1
0,735,0,0,47969,1
0,758,0,0,48033,1
1,782,0,0,48097,1
0,772,0,0,48177,1
0,789,0,0,48241,1
0,750,0,0,48305,1
0,639,0,0,48385,1
0,471,0,0,48449,1
0,413,0,0,48528,1
0,470,0,0,48608,1
0,435,0,0,48656,1
0,397,0,0,48736,1
1,345,0,0,48816,1
0,474,0,0,49104,1
0,437,0,0,49168,1
0,349,0,0,49232,1
0,395,0,0,49312,1
0,473,0,0,49376,1
0,503,0,0,49440,1
1,543,0,0,49520,1
0,554,0,0,49585,1
0,580,0,0,49648,1
0,456,0,0,49728,1
0,449,0,0,49792,1
0,484,0,0,49871,1
0,522,0,0,49951,1
0,530,0,0,49999,1
0,476,0,0,50079,1
0,210,0,0,50159,1
1,155,0,0,50223,1
0,193,0,0,50287,1
0,239,0,0,50367,1
0,222,0,0,50431,1
0,232,0,0,50495,1
0,117,0,0,50575,1
0,43,0,0,50639,1
0,77,0,0,50719,1
0,132,0,0,50783,1
0,163,0,0,50847,1
0,213,0,0,50927,1
1,244,0,0,51007,1
0,253,0,0,51055,1
0,279,0,0,51135,1
0,232,0,0,51215,1
0,214,0,0,51278,1
0,126,0,0,51342,1
0,71,0,0,51422,1
0,115,0,0,51486,1
0,144,0,0,51550,1
0,189,0,0,51630,1
1,196,0,0,51694,1
0,190,0,0,51758,1
0,213,0,0,51838,1
0,167,0,0,51902,1
0,122,0,0,51982,1
0,164,0,0,52046,1
0,189,0,0,52110,1
0,201,0,0,52190,1
0,205,0,0,52270,1
1,252,0,0,52334,1
0,252,0,0,52398,1
0,267,0,0,52478,1
0,261,0,0,52542,1
0,258,0,0,52606,1
0,272,0,0,52686,1
0,285,0,0,52750,1
0,291,0,0,52814,1
0,302,0,0,52893,1
0,206,0,0,52957,1
1,178,0,0,53037,1
0,219,0,0,53101,1
0,262,0,0,53165,1
0,285,0,0,53245,1
0,291,0,0,53325,1
0,297,0,0,53389,1
0,297,0,0,53453,1
0,286,0,0,53533,1
0,271,0,0,53597,1
0,265,0,0,53661,1
1,281,0,0,53741,1
0,297,0,0,53805,1
0,323,0,0,53869,1
0,241,0,0,53949,1
0,180,0,0,54236,1
0,148,0,0,54300,1
1,144,0,0,54380,1
0,139,0,0,54460,1
0,153,0,0,54524,1
0,167,0,0,54589,1
0,196,0,0,54668,1
0,201,0,0,54732,1
0,216,0,0,54796,1
0,237,0,0,54876,1
0,255,0,0,54940,1
0,258,0,0,55004,1
1,221,0,0,55084,1
0,223,0,0,55148,1
0,254,0,0,55212,1
0,280,0,0,55307,1
0,313,0,0,55356,1
0,298,0,0,55436,1
0,324,0,0,55500,1
0,291,0,0,55563,1
0,315,0,0,55643,1
1,310,0,0,55724,1
0,356,0,0,55787,1
0,362,0,0,55852,1
0,296,0,0,55931,1
0,293,0,0,55996,1
0,332,0,0,56059,1
0,364,0,0,56139,1
0,360,0,0,56203,1
0,375,0,0,56267,1
0,405,0,0,56347,1
1,367,0,0,56411,1
0,317,0,0,56491,1
0,332,0,0,56555,1
0,365,0,0,56619,1
0,369,0,0,56699,1
0,404,0,0,56779,1
0,439,0,0,56827,1
0,445,0,0,56907,1
0,299,0,0,56987,1
0,153,0,0,57050,1
1,113,0,0,57115,1
0,115,0,0,57194,1
0,116,0,0,57258,1
0,133,0,0,57322,1
0,158,0,0,57402,1
0,163,0,0,57466,1
0,164,0,0,57530,1
0,166,0,0,57610,1
0,190,0,0,57674,1
1,192,0,0,57754,1
0,181,0,0,57834,1
0,174,0,0,57882,1
0,178,0,0,57962,1
0,204,0,0,58042,1
0,235,0,0,58106,1
0,249,0,0,58170,1
0,266,0,0,58250,1
0,272,0,0,58314,1
1,241,0,0,58378,1
0,240,0,0,58457,1
0,267,0,0,58522,1
0,281,0,0,58585,1
0,293,0,0,58665,1
0,290,0,0,58729,1
0,262,0,0,58809,1
0,275,0,0,58873,1
0,302,0,0,58937,1
1,308,0,0,59017,1
0,316,0,0,59081,1
0,319,0,0,59385,1
0,320,0,0,59449,1
0,324,0,0,59513,1
0,335,0,0,59593,1
1,336,0,0,59657,1
0,326,0,0,59721,1
0,336,0,0,59801,1
0,343,0,0,59865,1
0,341,0,0,59944,1
0,326,0,0,60008,1
0,337,0,0,60072,1
0,351,0,0,60152,1
0,352,0,0,60232,1
1,361,0,0,60280,1
0,350,0,0,60360,1
0,357,0,0,60440,1
0,366,0,0,60504,1
0,364,0,0,60568,1
0,356,0,0,60648,1
0,362,0,0,60712,1
0,368,0,0,60776,1
0,372,0,0,60856,1
0,371,0,0,60920,1
1,382,0,0,60999,1
0,360,0,0,61063,1
0,349,0,0,61127,1
0,369,0,0,61207,1
0,370,0,0,61272,1
0,377,0,0,61351,1
0,387,0,0,61415,1
0,394,0,0,61495,1
0,397,0,0,61559,1
0,395,0,0,61623,1
1,326,0,0,61703,1
0,289,0,0,61767,1
0,273,0,0,61831,1
0,265,0,0,61911,1
1,267,0,0,61975,1
0,275,0,0,62039,1
0,267,0,0,62119,1
0,247,0,0,62183,1
0,278,0,0,62262,1
1,299,0,0,62327,1
0,331,0,0,62391,1
0,355,0,0,62471,1
0,399,0,0,62550,1
0,434,0,0,62615,1
0,422,0,0,62678,1
0,402,0,0,62758,1
0,489,0,0,62822,1
0,553,0,0,62886,1
0,624,0,0,62966,1
0,623,0,0,63030,1
0,686,0,0,63094,1
0,747,0,0,63174,1
1,772,0,0,63238,1
0,806,0,0,63318,1
0,838,0,0,63382,1
0,782,0,0,63446,1
0,924,0,0,63526,1
0,945,0,0,63606,1
0,939,0,0,63670,1
0,949,0,0,63734,1
0,952,0,0,63814,1
0,955,0,0,63877,1
0,951,0,0,63941,1
1,959,0,0,64022,1
0,971,0,0,64085,1
0,972,0,0,64149,1
0,975,0,0,64229,1
0,952,0,0,64533,1
0,953,0,0,64597,1
0,959,0,0,64661,1
1,964,0,0,64741,1
0,861,0,0,64805,1
0,854,0,0,64869,1
0,831,0,0,64949,1
0,816,0,0,65013,1
0,802,0,0,65077,1
0,845,0,0,65156,1
0,863,0,0,65221,1
0,880,0,0,65284,1
0,907,0,0,65364,1
1,927,0,0,65428,1
0,935,0,0,65508,1
0,934,0,0,65588,1
0,942,0,0,65636,1
0,925,0,0,65716,1
0,889,0,0,65796,1
0,920,0,0,65860,1
0,855,0,0,65924,1
0,877,0,0,66004,1
0,888,0,0,66068,1
1,904,0,0,66132,1
0,915,0,0,66212,1
0,929,0,0,66276,1
0,938,0,0,66355,1
0,930,0,0,66420,1
0,883,0,0,66484,1
0,889,0,0,66563,1
0,894,0,0,66628,1
0,884,0,0,66691,1
0,904,0,0,66772,1
1,863,0,0,66851,1
0,827,0,0,66915,1
0,834,0,0,66979,1
0,850,0,0,67059,1
0,866,0,0,67123,1
0,889,0,0,67187,1
0,921,0,0,67267,1
0,928,0,0,67331,1
0,936,0,0,67395,1
0,929,0,0,67475,1
1,906,0,0,67539,1
0,923,0,0,67619,1
0,932,0,0,67683,1
0,673,0,0,67747,1
0,512,0,0,67827,1
0,420,0,0,67891,1
0,328,0,0,67955,1
0,360,0,0,68035,1
0,389,0,0,68114,1
0,291,0,0,68178,1
1,207,0,0,68242,1
0,134,0,0,68322,1
0,93,0,0,68386,1
0,106,0,0,68450,1
0,112,0,0,68530,1
