0,374,0,0,0,0,0,0,1581,1
0,354,0,0,0,0,0,0,1617,1
0,342,0,0,0,0,0,0,1681,1
0,335,0,0,0,0,0,0,1744,1
0,324,0,0,0,0,0,0,1824,1
0,306,0,0,0,0,0,0,1898,1
0,306,0,0,0,0,0,0,1967,1
0,295,0,0,0,0,0,0,2032,1
0,297,0,0,0,0,0,0,2095,1
1,302,0,0,0,0,0,0,2175,1
1,308,0,0,0,0,0,0,2256,1
0,324,0,0,0,0,0,0,2303,1
0,327,0,0,0,0,0,0,2383,1
0,331,0,0,0,0,0,0,2463,1
0,340,0,0,0,0,0,0,2527,1
0,350,0,0,0,0,0,0,2591,1
0,362,0,0,0,0,0,0,2671,1
0,379,0,0,0,0,0,0,2735,1
0,396,0,0,0,0,0,0,2799,1
0,408,0,0,0,0,0,0,2879,1
0,424,0,0,0,0,0,0,2943,1
0,435,0,0,0,0,0,0,3022,1
1,435,0,0,0,0,0,0,3102,1
1,456,0,0,0,0,0,0,3150,1
0,471,0,0,0,0,0,0,3231,1
0,482,0,0,0,0,0,0,3310,1
0,487,0,0,0,0,0,0,3374,1
0,491,0,0,0,0,0,0,3438,1
0,500,0,0,0,0,0,0,3518,1
0,502,0,0,0,0,0,0,3582,1
0,502,0,0,0,0,0,0,3647,1
0,501,0,0,0,0,0,0,3726,1
0,513,0,0,0,0,0,0,4014,1
1,490,0,0,0,0,0,0,4078,1
1,501,0,0,0,0,0,0,4158,1
0,509,0,0,0,0,0,0,4222,1
0,514,0,0,0,0,0,0,4286,1
0,522,0,0,0,0,0,0,4366,1
0,526,0,0,0,0,0,0,4445,1
0,531,0,0,0,0,0,0,4509,1
0,535,0,0,0,0,0,0,4574,1
0,537,0,0,0,0,0,0,4653,1
0,539,0,0,0,0,0,0,4717,1
0,539,0,0,0,0,0,0,4781,1
0,529,0,0,0,0,0,0,4862,1
0,498,0,0,0,0,0,0,4925,1
1,471,0,0,0,0,0,0,4989,1
1,435,0,0,0,0,0,0,5069,1
0,393,0,0,0,0,0,0,5133,1
0,364,0,0,0,0,0,0,5213,1
0,347,0,0,0,0,0,0,5293,1
0,331,0,0,0,0,0,0,5341,1
0,319,0,0,0,0,0,0,5421,1
0,310,0,0,0,0,0,0,5501,1
0,308,0,0,0,0,0,0,5565,1
0,305,0,0,0,0,0,0,5629,1
0,305,0,0,0,0,0,0,5709,1
0,307,0,0,0,0,0,0,5773,1
0,308,0,0,0,0,0,0,5837,1
1,324,0,0,0,0,0,0,5917,1
1,332,0,0,0,0,0,0,5980,1
0,335,0,0,0,0,0,0,6044,1
0,337,0,0,0,0,0,0,6124,1
0,340,0,0,0,0,0,0,6188,1
0,343,0,0,0,0,0,0,6268,1
0,349,0,0,0,0,0,0,6332,1
0,352,0,0,0,0,0,0,6396,1
0,358,0,0,0,0,0,0,6476,1
0,364,0,0,0,0,0,0,6556,1
0,372,0,0,0,0,0,0,6620,1
0,377,0,0,0,0,0,0,6684,1
1,383,0,0,0,0,0,0,6764,1
1,398,0,0,0,0,0,0,6828,1
0,408,0,0,0,0,0,0,6892,1
0,418,0,0,0,0,0,0,6971,1
0,425,0,0,0,0,0,0,7036,1
0,432,0,0,0,0,0,0,7115,1
0,442,0,0,0,0,0,0,7179,1
0,449,0,0,0,0,0,0,7243,1
0,456,0,0,0,0,0,0,7323,1
0,460,0,0,0,0,0,0,7387,1
0,465,0,0,0,0,0,0,7467,1
1,453,0,0,0,0,0,0,7531,1
1,459,0,0,0,0,0,0,7611,1
0,472,0,0,0,0,0,0,7675,1
0,480,0,0,0,0,0,0,7739,1
0,486,0,0,0,0,0,0,7819,1
0,494,0,0,0,0,0,0,7883,1
0,501,0,0,0,0,0,0,7947,1
0,509,0,0,0,0,0,0,8027,1
0,512,0,0,0,0,0,0,8091,1
0,516,0,0,0,0,0,0,8171,1
0,519,0,0,0,0,0,0,8235,1
0,521,0,0,0,0,0,0,8301,1
1,496,0,0,0,0,0,0,8379,1
1,508,0,0,0,0,0,0,8458,1
0,516,0,0,0,0,0,0,8522,1
0,506,0,0,0,0,0,0,8586,1
0,483,0,0,0,0,0,0,8667,1
0,466,0,0,0,0,0,0,8730,1
0,443,0,0,0,0,0,0,8794,1
0,414,0,0,0,0,0,0,8874,1
1,372,0,0,0,0,0,0,9162,1
1,351,0,0,0,0,0,0,9226,1
0,344,0,0,0,0,0,0,9306,1
0,337,0,0,0,0,0,0,9386,1
0,332,0,0,0,0,0,0,9450,1
0,330,0,0,0,0,0,0,9514,1
0,337,0,0,0,0,0,0,9594,1
0,354,0,0,0,0,0,0,9658,1
0,363,0,0,0,0,0,0,9722,1
0,369,0,0,0,0,0,0,9802,1
0,372,0,0,0,0,0,0,9866,1
1,364,0,0,0,0,0,0,9929,1
1,379,0,0,0,0,0,0,10009,1
0,395,0,0,0,0,0,0,10073,1
0,409,0,0,0,0,0,0,10137,1
0,420,0,0,0,0,0,0,10218,1
0,439,0,0,0,0,0,0,10281,1
0,458,0,0,0,0,0,0,10361,1
