1,0,0,0,2658,0
0,0,1,0,2792,0
1,0,0,0,2819,0
0,0,1,0,2854,0
1,0,0,0,2887,0
0,0,1,0,2921,0
1,0,0,0,2954,0
0,0,1,0,2987,0
1,0,0,0,3019,0
0,0,1,0,3053,0
1,0,0,0,3087,0
0,0,1,0,3120,0
1,0,0,0,3155,0
0,0,1,0,3186,0
1,0,0,0,3221,0
0,0,0,0,3253,0
0,0,0,0,3286,0
0,0,0,0,3320,0
0,0,0,0,3353,0
0,0,0,0,3386,0
0,0,0,6,3420,0
0,0,0,6,3453,0
0,0,0,55,3487,0
0,0,0,55,3520,0
0,0,1,107,3552,0
1,0,0,107,3587,0
0,0,1,107,3620,0
1,0,0,107,3653,0
0,0,1,107,3685,0
1,0,0,250,3719,0
0,0,1,281,3753,0
1,0,0,281,3787,0
0,0,1,281,3820,0
1,0,0,281,3852,0
0,0,1,281,3886,0
1,0,0,281,3920,0
0,0,1,471,3953,0
1,0,0,471,3986,0
0,0,1,537,4019,0
1,0,0,537,4054,0
0,0,1,537,4087,0
1,0,0,636,4120,0
0,0,1,636,4153,0
1,3,0,636,4187,0
0,3,1,734,4221,0
1,3,0,766,4253,0
0,64,0,766,4286,0
0,86,0,766,4320,0
0,107,0,766,4353,0
0,107,0,893,4387,0
0,152,0,893,4420,0
0,152,0,953,4453,0
0,198,0,953,4486,0
0,198,0,1012,4520,0
0,198,0,1023,4553,0
1,271,0,1023,4587,0
0,271,1,1023,4620,0
1,271,0,1023,4653,0
0,347,1,1023,4687,0
1,373,0,1023,4720,0
0,399,1,1023,4753,0
1,399,0,1023,4786,0
0,452,1,1023,4820,0
1,452,0,1023,4853,0
0,505,1,1023,4887,0
1,531,0,1023,4919,0
0,558,1,1023,4953,0
1,558,0,1023,4987,0
0,612,1,1023,5020,0
1,640,0,1023,5054,0
0,640,1,1023,5087,0
1,693,0,1023,5120,0
0,719,1,1023,5154,0
1,745,0,1023,5186,0
0,771,1,1023,5219,0
1,798,0,1023,5253,0
0,824,1,1023,5287,0
0,849,0,1023,5319,0
0,875,1,1023,5353,0
0,901,0,1023,5387,0
0,925,1,1023,5420,0
0,950,0,1023,5453,0
0,950,0,1023,5487,0
0,950,0,1023,5519,0
0,1022,0,1023,5553,0
0,1023,0,1023,5586,0
1,1023,0,1023,5620,0
0,1023,1,1023,5653,0
1,1023,0,1023,5687,0
0,1023,1,1023,5720,0
1,1023,0,1023,5753,0
0,1023,1,1023,5786,0
1,1023,0,1023,5820,0
0,1023,1,1023,5853,0
1,1023,0,1023,5887,0
0,1023,1,1023,5920,0
1,1023,0,1023,5953,0
0,1023,1,1023,5987,0
1,1023,0,1023,6020,0
0,1023,1,1023,6053,0
1,1023,0,1023,6087,0
0,1023,1,1023,6120,0
1,1023,0,1023,6153,0
0,1023,1,1023,6186,0
1,1023,0,1023,6221,0
0,1023,1,1023,6252,0
1,1023,0,1023,6286,0
0,1023,0,1023,6320,0
1,1023,0,1012,6353,0
0,1023,0,1012,6387,0
0,1023,0,1012,6419,0
0,1023,0,923,6454,0
0,1023,0,893,6486,0
0,1023,0,862,6519,0
0,1023,0,862,6553,0
0,1023,0,798,6587,0
0,1023,0,798,6620,0
0,1023,1,734,6653,0
0,1023,0,700,6687,0
1,1023,1,700,6719,0
0,1023,0,636,6753,0
1,1023,1,603,6786,0
0,1023,0,603,6820,0
1,1023,1,603,6853,0
0,1023,0,504,6887,0
1,1023,1,471,6920,0
0,1023,0,439,6953,0
1,1023,1,439,6987,0
0,1023,0,375,7020,0
1,1023,1,343,7053,0
0,1023,0,343,7087,0
1,1023,1,281,7120,0
0,1023,0,251,7153,0
1,1023,1,251,7186,0
0,1023,0,251,7220,0
1,1023,1,163,7253,0
0,1023,0,135,7287,0
1,1023,1,108,7320,0
0,1023,0,81,7353,0
1,1023,0,56,7386,0
0,1023,0,30,7420,0
1,1023,0,6,7453,0
0,1023,0,0,7486,0
0,1023,0,0,7520,0
0,1023,0,0,7553,0
0,1023,0,0,7587,0
0,1023,0,0,7620,0
0,1023,0,0,7653,0
0,1023,1,0,7686,0
0,1023,0,0,7719,0
0,1023,1,0,7752,0
1,1012,0,0,7786,0
0,1012,1,0,7819,0
1,1012,0,0,7853,0
0,941,1,0,7885,0
1,941,0,0,7919,0
0,891,1,0,7953,0
1,891,0,0,7986,0
0,839,1,0,8019,0
1,839,0,0,8053,0
0,788,1,0,8086,0
1,762,0,0,8120,0
0,735,1,0,8153,0
1,709,0,0,8185,0
0,682,1,0,8221,0
1,655,0,0,8253,0
0,628,1,0,8287,0
1,628,0,0,8320,0
0,575,1,0,8353,0
1,548,0,0,8386,0
0,521,1,0,8420,0
0,494,0,0,8453,0
0,468,1,0,8486,0
0,468,0,0,8520,0
0,414,0,0,8554,0
0,414,0,0,8587,0
0,363,0,0,8621,0
0,337,0,0,8653,0
0,337,0,0,8686,0
0,287,0,0,8719,0
0,287,1,0,8753,0
0,287,0,0,8787,0
1,213,1,0,8819,0
0,213,0,12,8853,0
1,166,1,12,8886,0
0,166,0,61,8920,0
1,121,1,61,8953,0
0,99,0,61,8986,0
1,77,1,61,9019,0
0,56,0,61,9054,0
1,56,1,198,9086,0
0,15,0,198,9120,0
1,15,1,258,9153,0
0,15,0,288,9185,0
1,0,1,288,9219,0
0,0,0,351,9254,0
1,0,1,382,9286,0
0,0,0,382,9319,0
1,0,1,446,9353,0
0,0,0,480,9387,0
1,0,1,480,9420,0
0,0,0,480,9454,0
0,0,1,480,9486,0
0,0,0,480,9520,0
0,0,0,643,9553,0
0,0,0,643,9586,0
0,0,0,643,9620,0
0,0,0,643,9653,0
0,0,0,774,9687,0
0,0,0,806,9720,0
0,0,1,837,9753,0
0,0,0,868,9786,0
0,0,1,900,9820,0
1,0,0,900,9853,0
0,0,1,900,9886,0
1,0,0,989,9919,0
0,0,1,1019,9953,0
1,0,0,1019,9987,0
0,0,1,1023,10020,0
1,0,0,1023,10052,0
0,0,1,1023,10087,0
1,0,0,1023,10120,0
0,0,1,1023,10152,0
1,0,0,1023,10187,0
0,0,1,1023,10220,0
1,0,0,1023,10253,0
0,0,1,1023,10287,0
1,0,0,1023,10320,0
0,0,1,1023,10353,0
1,0,0,1023,10386,0
0,0,1,1023,10419,0
1,0,0,1023,10453,0
0,0,0,1023,10487,0
1,0,0,1023,10520,0
0,0,0,1023,10553,0
0,0,0,1023,10586,0
0,0,0,1023,10620,0
0,0,0,1023,10653,0
0,0,0,1023,10687,0
0,0,0,1023,10719,0
0,0,0,1023,10753,0
0,0,1,1023,10786,0
1,0,0,1023,10819,0
0,0,1,1023,10853,0
1,0,0,1023,10887,0
0,0,1,1023,10920,0
1,0,0,1023,10954,0
0,95,1,1023,10986,0
1,95,0,1023,11020,0
0,95,1,1023,11053,0
1,95,0,1023,11086,0
0,185,1,1023,11119,0
1,185,0,1023,11154,0
0,233,1,1023,11186,0
1,233,0,1023,11221,0
0,233,1,1023,11252,0
1,233,0,1023,11287,0
0,333,1,1023,11320,0
1,359,0,1023,11352,0
0,359,1,1023,11386,0
1,359,0,1023,11421,0
0,359,1,1023,11452,0
1,463,0,1023,11486,0
0,490,1,1023,11520,0
1,490,0,1023,11553,0
0,490,0,1023,11587,0
1,490,0,1023,11619,0
0,490,0,1023,11652,0
1,490,0,1023,11686,0
0,652,0,1023,11721,0
0,652,0,1023,11753,0
0,652,0,1005,11787,0
0,652,1,976,11820,0
1,757,0,976,11854,0
0,757,1,916,11886,0
1,757,0,885,11920,0
0,757,1,854,11954,0
1,861,0,854,11986,0
0,861,1,790,12020,0
1,861,0,758,12054,0
0,937,1,758,12087,0
1,960,0,758,12120,0
0,985,1,758,12153,0
1,1008,0,758,12186,0
0,1008,1,595,12220,0
1,1023,0,595,12253,0
0,1023,1,595,12287,0
1,1023,0,595,12320,0
0,1023,1,464,12353,0
1,1023,0,431,12387,0
0,1023,1,399,12420,0
1,1023,0,367,12453,0
0,1023,1,367,12487,0
1,1023,0,367,12519,0
0,1023,1,367,12553,0
0,1023,0,367,12587,0
0,1023,0,215,12619,0
0,1023,0,215,12653,0
0,1023,0,156,12687,0
0,1023,0,156,12721,0
0,1023,0,101,12753,0
0,1023,0,101,12786,0
0,1023,0,101,12820,0
0,1023,1,25,12853,0
0,1023,0,1,12886,0
1,1023,1,1,12920,0
0,1023,0,1,12953,0
1,1023,1,0,12986,0
0,1023,0,0,13020,0
1,1023,1,0,13053,0
0,1023,0,0,13086,0
1,1023,1,0,13120,0
